run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild	mother
20260918-163512	ceiling_12	1	29180	835580	139	BIRD_OWL_GREAT_HORNED	MALE	69	70	106	28,19,-1,-1,-1,61	surface	9186	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	140	OLM_GIANT	MALE	172	60	38	29,20,-1,8,-1,9	cavern	15295	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	141	DEMON_4	FEMALE	118	146	8	29,20,-1,43,-1,6	cavern	16510	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	142	BIRD_KESTREL	FEMALE	91	132	111	28,19,-1,-1,-1,60	surface	12760	0	0	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	143	BIRD_SWALLOW_CAVE_GIANT	MALE	63	175	61	29,20,-1,8,-1,18	cavern	15101	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	144	CROCODILE_CAVE	MALE	121	33	29	29,20,-1,13,-1,14	cavern	16061	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	145	DEMON_3	DEFAULT	124	99	6	29,20,-1,43,-1,0	cavern	13876	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	146	DEMON_3	DEFAULT	187	0	7	29,20,-1,43,-1,0	cavern	8302	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	147	DEMON_3	DEFAULT	187	0	7	29,20,-1,43,-1,0	cavern	8015	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	148	DEMON_3	DEFAULT	187	0	7	29,20,-1,43,-1,0	cavern	14759	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	149	JABBERER	MALE	75	19	31	29,20,-1,13,-1,21	cavern	15225	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	150	BIRD_RAVEN	MALE	108	166	116	29,20,-1,-1,-1,53	surface	12467	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	151	BIRD_RAVEN	FEMALE	110	163	113	29,20,-1,-1,-1,53	surface	13953	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	152	BIRD_RAVEN	FEMALE	2	171	111	29,20,-1,-1,-1,53	surface	13117	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	153	BIRD_RAVEN	FEMALE	111	162	112	29,20,-1,-1,-1,53	surface	11362	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	154	BIRD_RAVEN	FEMALE	112	162	112	29,20,-1,-1,-1,53	surface	13708	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	155	BIRD_RAVEN	MALE	191	88	114	29,20,-1,-1,-1,53	surface	11252	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	156	BIRD_RAVEN	FEMALE	180	75	105	29,20,-1,-1,-1,53	surface	12137	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	157	BIRD_RAVEN	MALE	143	60	109	29,20,-1,-1,-1,53	surface	12494	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	158	BIRD_RAVEN	FEMALE	111	161	111	29,20,-1,-1,-1,53	surface	13506	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	29180	835580	159	BIRD_RAVEN	FEMALE	112	160	110	29,20,-1,-1,-1,53	surface	11843	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	32273	838673	126	ELK_BIRD	MALE	32	91	25	29,20,-1,25,-1,21	cavern	11430	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	32273	838673	127	ELK_BIRD	FEMALE	27	99	25	29,20,-1,25,-1,21	cavern	9183	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	32273	838673	128	ELK_BIRD	MALE	28	102	25	29,20,-1,25,-1,21	cavern	7324	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	32273	838673	129	ELK_BIRD	MALE	33	104	25	29,20,-1,25,-1,21	cavern	7979	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	32273	838673	130	ELK_BIRD	MALE	42	110	26	29,20,-1,25,-1,21	cavern	12833	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	32273	838673	131	ELK_BIRD	FEMALE	65	123	27	29,20,-1,25,-1,21	cavern	8858	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	32273	838673	132	ELK_BIRD	FEMALE	58	112	26	29,20,-1,25,-1,21	cavern	10679	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	32273	838673	133	ELK_BIRD	FEMALE	61	112	26	29,20,-1,25,-1,21	cavern	11062	0	1	0	0	0	-1	0	1	-1
