run	arm	rep	tick	abs_tick	phase	idx	species	type	layer	ref6	quantity	quantity_max	discovered	extinct	already_removed	need_offload
20260917-173344	river_only	1	16801	2032801	start	350	MOLE_DOG_NAKED	Animal	cavern	16,22,-1,2,-1,20	26	26	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	351	BLIND_CAVE_BEAR	Animal	cavern	16,22,-1,2,-1,21	19	19	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	352	GIANT_EARTHWORM	Animal	cavern	16,22,-1,2,-1,22	17	17	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	353	RAT_LARGE	Animal	cavern	16,22,-1,2,-1,23	11	11	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	354	Vermin:630	Vermin	cavern	16,22,-1,2,-1,24	301	301	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	355	Vermin:623	Vermin	cavern	16,22,-1,2,-1,25	250	250	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	356	TROLL	Animal	cavern	16,22,-1,2,-1,26	9	9	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	357	GORLAK	Animal	cavern	16,22,-1,2,-1,27	16	16	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	358	JABBERER	Animal	cavern	16,22,-1,14,-1,0	22	22	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	359	CRUNDLE	Animal	cavern	16,22,-1,14,-1,1	151	151	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	360	RAT_GIANT	Animal	cavern	16,22,-1,14,-1,2	9	9	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	361	TROGLODYTE	Animal	cavern	16,22,-1,14,-1,3	21	21	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	362	BUGBAT	Animal	cavern	16,22,-1,14,-1,4	39	39	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	363	BIRD_SWALLOW_CAVE_GIANT	Animal	cavern	16,22,-1,14,-1,5	26	26	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	364	RUTHERER	Animal	cavern	16,22,-1,14,-1,6	27	27	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	365	Vermin:623	Vermin	cavern	16,22,-1,14,-1,7	273	273	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	366	Vermin:630	Vermin	cavern	16,22,-1,14,-1,8	289	289	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	367	Vermin:616	Vermin	cavern	16,22,-1,14,-1,9	456	456	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	368	SPIDER_CAVE_GIANT	Animal	cavern	16,22,-1,14,-1,10	2	2	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	369	BLIND_CAVE_OGRE	Animal	cavern	16,22,-1,14,-1,11	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	370	MANERA	Animal	cavern	16,22,-1,14,-1,12	21	21	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	371	TROLL	Animal	cavern	16,22,-1,14,-1,13	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	372	REACHER	Animal	cavern	16,22,-1,14,-1,14	11	11	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	373	GORLAK	Animal	cavern	16,22,-1,14,-1,15	14	14	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	374	Tree:205	Tree	cavern	16,22,-1,22,-1,0	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	375	Tree:211	Tree	cavern	16,22,-1,22,-1,1	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	376	Tree:209	Tree	cavern	16,22,-1,22,-1,2	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	377	Tree:206	Tree	cavern	16,22,-1,22,-1,3	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	378	Tree:207	Tree	cavern	16,22,-1,22,-1,4	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	379	Bush:188	Bush	cavern	16,22,-1,22,-1,5	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	380	Bush:173	Bush	cavern	16,22,-1,22,-1,6	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	381	Bush:177	Bush	cavern	16,22,-1,22,-1,7	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	382	Bush:176	Bush	cavern	16,22,-1,22,-1,8	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	383	Bush:174	Bush	cavern	16,22,-1,22,-1,9	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	384	Grass:128	Grass	cavern	16,22,-1,22,-1,10	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	385	CAVE_BLOB	Animal	cavern	16,22,-1,22,-1,11	353	353	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	386	CRUNDLE	Animal	cavern	16,22,-1,22,-1,12	209	209	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	387	PLUMP_HELMET_MAN	Animal	cavern	16,22,-1,22,-1,13	17	17	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	388	FLESH_BALL	Animal	cavern	16,22,-1,22,-1,14	458	458	0	0	0	0
